timestamp_s,source,fs_hz,sample_index,seq,mode,flags,pending,queue_depth,queue_drop_lsb,status0,status1,status2,ch1_V,ch2_V,ch3_V,ch4_V,ch5_V,ch6_V,ch7_V,ch8_V
8.167379,8uVp30Hz_ch2pga24.bin,250,2041,56954,1,0xA3,1,0,0,192,0,0,187499.977648,-26.956201,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.171380,8uVp30Hz_ch2pga24.bin,250,2042,56955,1,0xA3,1,0,0,192,0,0,187499.977648,-24.609268,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.175382,8uVp30Hz_ch2pga24.bin,250,2043,56956,1,0xA3,1,0,0,192,0,0,187499.977648,-21.547079,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.179383,8uVp30Hz_ch2pga24.bin,250,2044,56957,1,0xA3,1,0,0,192,0,0,187499.977648,-19.758940,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.183385,8uVp30Hz_ch2pga24.bin,250,2045,56958,1,0xA3,1,0,0,192,0,0,187499.977648,-20.496547,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.187386,8uVp30Hz_ch2pga24.bin,250,2046,56959,1,0xA3,1,0,0,192,0,0,187499.977648,-22.038817,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.191388,8uVp30Hz_ch2pga24.bin,250,2047,56960,1,0xA3,1,0,0,192,0,0,187499.977648,-24.609268,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.195392,8uVp30Hz_ch2pga24.bin,250,2048,56961,1,0xA3,1,0,0,192,0,0,187499.977648,-27.112663,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.199394,8uVp30Hz_ch2pga24.bin,250,2049,56962,1,0xA3,1,0,0,192,0,0,187499.977648,-27.067959,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.203395,8uVp30Hz_ch2pga24.bin,250,2050,56963,1,0xA3,1,0,0,192,0,0,187499.977648,-25.369227,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.207397,8uVp30Hz_ch2pga24.bin,250,2051,56964,1,0xA3,1,0,0,192,0,0,187499.977648,-22.955239,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.211398,8uVp30Hz_ch2pga24.bin,250,2052,56965,1,0xA3,1,0,0,192,0,0,187499.977648,-20.809472,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.215399,8uVp30Hz_ch2pga24.bin,250,2053,56966,1,0xA3,1,0,0,192,0,0,187499.977648,-19.781291,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.219401,8uVp30Hz_ch2pga24.bin,250,2054,56967,1,0xA3,1,0,0,192,0,0,187499.977648,-20.831823,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.223402,8uVp30Hz_ch2pga24.bin,250,2055,56968,1,0xA3,1,0,0,192,0,0,187499.977648,-24.050474,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.227407,8uVp30Hz_ch2pga24.bin,250,2056,56969,1,0xA3,1,0,0,192,0,0,187499.977648,-26.308000,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.231408,8uVp30Hz_ch2pga24.bin,250,2057,56970,1,0xA3,1,0,0,192,0,0,187499.977648,-26.866794,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.235408,8uVp30Hz_ch2pga24.bin,250,2058,56971,1,0xA3,1,0,0,192,0,0,187499.977648,-26.576221,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
